Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
22.9,10,6.61,43.3,25.9,1,28.4,491,12.2,6.1,64.9
41.8,6.92,35.9,14.5,54.2,5.57,5.19,65.5,22.3,4.96,35.5
49.6,28.1,10.5,9.82,24.4,1,16.7,331,6.26,5.94,10.4
23.1,7.99,16,20.5,68.5,1.07,17,316,49.1,3.02,85.1
63.8,15,67.9,34.3,20,1,14.3,931,1,3.34,63.8
93.1,38.2,9.56,2.15,16.4,3.65,10.5,2054,13.7,2.46,3.62
26.2,13.6,62.1,20.4,12.6,1.01,8.43,136,3.49,4.91,39.6
28.1,6.1,15.8,12.5,49.1,2.69,6.73,583,30.5,3.62,43.7
184,111,7.1,28.9,37.2,1.01,20.7,491,12.5,10.3,61
77.7,25,26.2,27.4,109,1.01,6.92,478,39.2,9.06,23.3
90.6,28.4,23.5,15.1,39.6,2.19,1.96,1860,23.7,3.49,64.4
85.8,44.1,25.7,14.7,19.5,2.64,16.1,1114,1.86,2.48,34
62.6,31.6,4.78,50.9,30,2.84,13.7,474,16.5,2.92,72.3
28.1,14.5,19.6,21.7,33.1,1.58,21.5,382,14.1,7.77,63.8
119,47.4,62.6,18.6,17.5,1.47,21.3,2393,2.64,6.44,76.4
63.2,43.3,12,67.9,34.6,1.37,1.93,552,10.1,1,191
54.2,28.4,9.82,16,16.5,7.57,2.23,791,8.2,10.3,30
30.8,11.8,13.7,23.1,36.2,1.13,1.04,547,18.8,1.46,61.5
38.2,5.52,58.8,22.5,86.6,2.44,13.7,552,37.5,6.15,23.7
30,23.3,16.3,36.5,40.7,1.01,19.6,271,26.9,4.74,90.6
37.2,18.9,34.9,26.9,67.9,2.62,8.51,246,36.8,8.2,27.4
29.4,9.56,64.9,32.8,108,7.23,21.5,246,56.7,7.17,59.4
32.5,6.67,57.3,7.5,32.2,4.74,12.4,552,5.09,17.8,1
94.7,53.3,16.1,17.9,42.2,1.01,10.3,542,17.6,1.83,16.1
28.1,9.31,13.7,31.6,31.1,2.69,16.5,1009,10.9,8.06,55.7
30.8,18.1,12.6,15.4,21.3,4.14,16.5,241,12.5,1.24,34.6
47,10.4,21.7,33.4,50.9,1.01,10.5,1407,45.3,4.87,57.3
14.1,6.15,264,22.9,42.2,1.6,32.8,255,8.2,4.57,57.8
80.6,45.7,22.3,36.5,34.3,5.14,10.3,898,18.4,14.5,67.9
97.3,49.6,9.06,42.6,19.1,1.5,20.2,784,13.7,8.28,78.4
48.3,22.5,94.7,16.7,24.1,5.09,20.4,828,6.21,10.2,31.3
21.7,15.4,27.1,22.3,76.4,4.1,13.7,211,40.3,7.99,7.5
61,33.7,6.44,23.9,17.9,2.21,4.29,730,10,1.37,38.5
55.7,25,14.1,75,61,1.14,30.5,316,42.9,8.43,77.7
19.5,3.02,83.5,39.2,16.5,1.14,14.3,828,3.02,6.38,46.1
23.7,8.13,22.1,26.9,33.7,8.13,23.5,610,20.4,3.31,82
22.5,11.5,90.6,24.1,42.9,2.29,18.8,437,5.47,5.88,85.1
27.9,29.2,18.1,45.7,24.4,3.46,19.6,334,11,2.31,80.6
23.3,9.14,23.7,25.7,44.9,1.86,10.7,349,20.7,7.3,82.8
67.9,20.2,11.2,35.5,40.3,1.39,13.7,1512,37.2,6.92,60.4
217,120,13,62.1,39.6,1.01,24.1,679,15.7,8.13,129
11.5,2.81,22.1,28.1,40.3,3.82,8.35,319,21.9,11.5,66.1
44.5,21.9,4.14,27.1,33.7,3.89,2.64,426,12.2,3.31,52.8
55.2,13.2,31.6,26.9,47.8,1,1.63,1382,26.2,15.4,37.5
32.8,16.8,22.1,34.3,23.9,1.95,14.6,289,13.2,4.87,57.8
33.4,25.5,8.51,51.4,39.6,4.41,9.22,227,1.78,2.07,129
27.4,12.3,5,20.5,43.3,8.74,3.59,349,22.3,3.13,30.2
138,78.4,15.1,20.9,45.3,1.01,24.6,1486,32.2,3.59,72.3
27.9,17.8,98.2,34.9,51.9,368,39.6,331,23.3,3.49,58.8
34.3,21.3,13.3,27.6,63.2,3.96,8.35,274,30,4.91,71.7
176,16.3,78.4,19.8,53.3,1,23.7,113,11.8,3.19,54.7
41.8,20.9,82.8,25,20,2.29,32.2,227,5.28,15.3,25
37.5,21.5,67.9,11.8,63.8,2.29,9.91,267,31.6,2.84,21.7
23.7,16.4,2.55,31.1,8.13,1,1.53,379,1.58,6.61,59.4
135,67.3,13,24.4,29.2,1,12.7,626,18.3,2.41,41.4
40.7,23.1,4.07,25.9,30,1,16.5,379,3.43,7.17,47.8
85.8,55.7,52.8,18.8,109,3.85,3.11,433,50.5,4,21.1
17.5,6.44,10.9,19.8,24.8,4.78,8.35,610,12.6,16.4,45.3
50.5,30.8,4.1,30,18.4,7.99,25.3,289,11.2,1.54,66.7
229,103,4.96,22.9,64.9,4.61,22.9,594,29.4,7.17,38.5
20.7,3.92,14.1,33.7,38.5,4.87,11,269,19.1,1.29,122
19.6,10.3,18.8,23.9,42.2,4.41,5.67,292,29.2,7.1,37.5
18.6,6.49,25,24.6,42.2,5.42,11.2,466,20.4,1,81.3
47.4,29.7,7.7,20.5,31.3,1.47,28.9,655,12.6,8.06,30.8
36.5,20.7,24.4,19.6,42.9,2.37,1,835,23.3,2.76,30
40.3,20.5,94.7,45.7,46.6,1.31,6.61,250,10.7,2.89,20.4
27.6,19.1,3.16,41.8,85.8,7.77,9.22,209,1.91,4.26,11.1
41,28.6,15.7,93.9,23.5,3.92,13.7,250,11.9,7.04,176
24.4,4.26,5.23,23.1,27.9,1.39,29.4,449,10.5,1.05,53.8
57.3,31.9,38.9,23.7,65.5,3.4,12.5,221,46.1,6.79,44.5
37.5,5.88,9.91,53.3,36.8,1.01,19.1,1334,20.2,8.74,61
5.33,3.11,12.9,19.5,38.9,1,17,188,18.9,1.75,66.1
41.4,24.6,13.6,31.9,28.6,1.01,20.9,239,17,1,59.9
60.4,25.7,79.1,29.7,5.09,3.19,11.1,426,2.25,5.09,50.5
102,37.2,37.5,22.3,57.8,2.64,16.3,2738,25.7,14.2,69.8
30.8,14.9,114,30.2,34,5.14,10.6,457,3.96,1.01,106
229,150,88.2,35.9,32.8,2.84,4.61,784,16.7,11.7,6.1
36.5,22.3,79.1,17.5,62.1,5.62,4.66,322,23.1,4.18,9.73
98.2,49.6,8.28,34.3,31.9,6.98,25.7,538,22.5,11.4,47.8
44.5,16,12.7,69.8,43.7,7.77,42.9,1114,25.3,33.1,103
34,15.4,23.3,38.5,64.4,1.01,12.4,538,30.2,3.11,74.3
23.7,9.31,32.8,18.9,77.7,5.67,2.44,557,46.1,5.94,72.3
202,29.2,10.4,49.6,37.5,3.08,8.2,191,13.9,8.35,11.9
103,47.4,55.2,12.9,109,1.01,3.75,1928,50.5,1.98,31.9
44.9,13.8,6.92,19.1,41.8,1.96,8.13,1134,22.1,3.08,48.3
92.2,38.9,21.9,27.1,35.5,1.01,17.3,770,21.9,2.46,75
25.7,10.6,6.61,26.4,18.4,7.3,1.58,400,8.43,7.7,74.3
54.7,22.9,6.26,27.9,24.6,1.01,4.66,346,14.9,8.43,58.3
104,47,38.5,23.1,73,1.7,15,2072,39.2,1.83,49.1
32.5,15.8,29.2,23.5,57.8,4.66,15.3,379,25,5.23,79.1
112,54.7,12.3,64.9,36.8,1,23.5,704,17.6,11.9,104
76.4,36.2,11.1,39.2,31.3,3.31,12.3,487,13.7,10.9,42.9
111,62.1,20.2,39.2,32.8,4.07,5.09,365,13,1.01,87.4
38.9,22.3,20,18.9,78.4,1.54,17.2,189,28.4,5,53.8
36.8,20.2,2.57,30,67.3,1.67,2.25,437,4.07,9.31,48.7
209,29.4,23.9,22.9,53.8,6.26,14.1,1554,27.9,3.46,40.3
18.4,7.99,7.17,42.2,13,5.33,9.06,385,14.7,4,82
36.5,22.5,68.5,14.7,23.9,11.8,45.7,221,2.62,9.39,35.9
49.6,27.6,17.3,20.2,49.1,8.43,22.3,250,20.5,16.4,38.5
44.9,23.3,42.2,27.4,60.4,1.68,24.8,359,26.4,3.05,53.8
41,26.7,9.73,19.8,40,4.87,6.73,221,28.4,9.91,56.2
28.4,13.9,15.4,12.5,55.7,1.18,7.84,284,22.1,4.29,51.9
49.6,17.6,12.1,23.7,40.3,1.83,9.47,717,22.1,9.56,57.3
33.1,18.1,19.3,65.5,66.1,1.01,20.4,396,35.9,8.35,110
44.5,27.6,34.9,41,69.2,3.92,19.8,355,28.9,3.96,61
155,79.1,33.4,24.6,12,4.53,42.9,2227,3.96,1,70.4
27.6,14.5,3.4,23.1,30.2,3.31,14.3,355,17.8,3.34,62.6
31.1,8.74,43.7,73,79.9,1.31,11.5,487,40,1,113
17.3,7.43,175,25,34.6,1.46,18.3,433,6.38,4.33,91.4
41.8,1,77.7,3685,23.7,40,11.2,105,6.38,16.4,2436
38.2,3.82,15.8,160,44.9,32.2,13.6,119,7.23,11.8,114
64.9,5.19,12.4,947,20,18.6,36.5,138,2.05,7.7,557
44.1,2.46,7.37,914,17.9,59.4,18.9,107,1.22,11.9,638
30.5,4.7,15.8,461,49.6,73.7,24.6,2017,25.9,4.91,316
50.9,5.23,13,279,28.1,281,50.9,215,1.72,4.61,181
68.5,1.12,5.83,328,27.4,160,59.9,95.6,7.43,26.9,213
105,1.6,9.91,189,32.2,457,32.2,403,1.7,2.5,139
23.1,1.25,22.3,274,76.4,50,30.8,48.3,24.1,8.58,173
38.2,1.83,9.65,500,23.7,23.5,9.06,36.8,1,15.5,322
61,1,143,2738,26.7,19.6,18.4,88.2,8.51,12,1999
119,29.4,7.84,588,31.6,82,13.6,4105,1,11.1,389
45.7,1.54,4.1,181,23.7,9.65,2.07,96.5,6.1,19.5,122
82.8,3.75,11.9,723,33.1,55.2,19.1,137,1,10.7,509
120,3.92,17,334,55.2,35.5,14.1,269,9.06,21.7,227
93.1,3.4,271,112,38.9,70.4,24.6,346,9.22,11.5,99.1
141,12.3,3.79,231,34.3,110,42.6,3820,1,11.2,175
23.3,1,6.21,2129,10.8,5.47,20,78.4,1,11,1472
23.3,1.32,22.3,355,47.8,32.5,23.3,103,14.9,20.2,204
84.3,3.13,15.5,1685,29.4,16.5,3.02,349,1,12.6,1165
202,31.3,12.6,269,29.7,21.9,17.9,4332,4.7,14.3,161
63.8,2.17,20.5,410,52.3,235,75,126,16.8,14.2,274
69.8,11.9,15.1,389,45.7,82.8,33.4,1827,1.15,10.2,248
110,2.41,15.3,588,21.3,379,64.4,331,1.81,16.5,372
32.2,1,22.7,1568,53.3,18.4,5.83,95.6,15,13.5,1046
59.4,7.7,13.9,375,44.9,33.4,10.1,355,11.9,17.8,286
170,1,9.06,274,12.6,18.6,23.7,379,1,1.86,157
37.5,12,12.3,723,47.4,15.1,12.6,737,10.6,12.3,461
77,6.32,1.67,414,27.9,31.1,21.7,271,4.07,22.5,281
59.4,6.49,28.9,1065,58.8,36.2,20.7,1894,20.9,16.4,621
11,1.41,5.57,426,37.9,23.9,2.27,10.8,2.37,17.5,269
19.3,1,5.78,445,26.7,20,8.58,106,1,10.3,305
133,1.09,5.94,142,37.9,60.4,19.5,362,3.89,11,106
100,27.9,9.65,49.6,35.2,63.8,19.5,1472,1.64,13.8,49.6
42.2,2.86,75,136,129,25.3,11.4,223,28.6,13.1,95.6
13.6,1,8.06,470,18.8,168,31.1,87.4,1,9.31,359
121,6.92,50.5,271,111,135,48.3,385,44.1,25.9,181
115,3.92,8.13,322,59.4,30.2,30.8,487,5.47,11.4,196
158,37.9,9.65,72.3,37.2,21.7,5.05,3051,3.49,10.6,59.4
32.5,1,17.3,145,33.7,131,30,107,11.9,7.77,114
42.2,2.39,18.3,237,36.5,27.4,17.3,204,1,14.1,151
83.5,2,7.57,667,14.1,10.6,32.8,334,4.41,7.1,433
75.7,3.34,5.33,1208,11.5,72.3,27.6,233,2.46,14.2,813
48.3,1,13,244,18.6,18.9,17.6,98.2,2.89,22.1,173
64.4,2.11,349,433,107,146,31.6,322,2.67,8.13,274
43.3,1,30.2,231,30,141,6.73,113,12.2,7.77,122
52.8,4.22,5.42,1700,16,155,13.9,1655,2.37,5.57,1155
111,3.4,42.2,165,90.6,183,36.2,316,49.1,9.65,154
32.8,2.59,1.36,349,12,17,30.8,102,1.17,10,239
155,2.13,3.65,453,21.7,19.8,15.3,319,1.65,10.3,355
133,26.7,28.9,799,54.7,13.8,9.47,4217,11.7,14.9,509
184,32.2,11.5,1731,33.4,17.9,15.5,4826,2.55,12.5,1208
26.4,1.24,1,1055,40.7,22.3,8.82,33.7,1.41,19.8,673
66.7,1.22,11.4,69.2,35.2,28.6,23.7,73,4.78,14.7,62.6
31.1,1,12.6,176,29.7,25.9,31.6,124,2.67,15,124
145,27.4,164,1084,37.5,19.1,8.28,6321,3.31,13.8,770
111,10.8,11,126,45.7,32.5,7.84,189,6.49,18.4,100
186,16.1,15.8,610,30.2,106,12.5,1094,3.02,6.32,403
38.5,1,27.1,410,52.3,21.5,48.3,54.7,20.2,6.98,257
59.9,3.62,48.3,1827,96.5,50.9,42.2,183,33.7,10,1286
233,1.03,8.06,229,19.6,13.5,40.3,441,1,5.67,141
16.7,1.88,3.96,112,10.6,20.4,7.77,10.9,3.72,14.6,55.7
31.9,1.5,19.5,217,47.4,73.7,28.1,62.6,4.18,9.14,175
33.7,2.84,25.7,1700,38.5,142,43.7,79.1,10.3,12.9,1230
27.4,1,147,352,46.6,17,18.4,48.7,11.2,10.6,246
32.8,1.14,11.5,17.9,33.1,56.2,14.1,45.7,3.16,13.1,12.7
29.4,1.18,6.04,445,13.2,16.3,1.01,36.8,1,15.7,313
71.7,20.5,7.37,106,16.4,22.9,15.4,882,5.19,14.5,67.3
27.6,2.37,19.3,770,34.9,14.3,9.22,45.3,11.8,12.6,496
67.9,17.2,8.58,588,44.9,130,51.4,2458,19.3,19.8,368
42.2,1,3.75,244,5.62,27.6,25.9,82,5.99,18.4,204
12.2,1.24,76.4,183,21.3,4.03,10.1,85.1,3.08,7.99,137
28.1,2.62,11.7,552,47.8,183,24.6,155,1.58,4,305
44.9,8.98,8.98,331,41,11.7,6.26,284,4.45,1.1,207
25.5,3.89,1,337,11.7,109,87.4,1778,1,44.1,215
82,4.78,56.7,449,82.8,87.4,21.5,1794,34,11.9,334
66.1,2.79,23.5,215,30,22.7,4.78,279,8.9,16,120
42.2,3,12.3,466,16.3,2.92,10.6,241,2.27,5.14,308
79.1,6.1,32.5,46.6,59.4,21.9,14.5,1176,20.4,14.2,42.2
14.1,1.91,7.57,59.4,11.5,21.1,10.6,55.7,1,9.65,39.6
101,7.3,4.7,271,27.1,31.6,10.6,217,14.7,23.5,209
153,25.5,237,400,79.1,23.1,30.5,2054,38.5,9.73,281
219,55.2,106,188,38.5,17.5,2.97,4255,10.8,18.9,132
74.3,1.96,12.2,638,23.3,130,26.7,215,4.07,7.99,433
56.2,1,6.44,225,28.1,100,69.8,109,1.57,38.9,183
67.9,4.74,172,514,101,59.9,6.85,292,9.91,13.7,308
23.7,1.67,11.2,195,61,17.8,21.1,74.3,16.7,14.2,127
39.6,4.87,15.8,1827,56.2,16,5.52,100,23.1,8.74,1275
89,2.05,49.6,235,119,120,48.3,184,31.9,34.3,186
31.9,1,8.9,155,12.9,19.3,6.85,137,1,17.2,105
43.3,1,94.7,491,42.2,69.8,13.5,106,13.1,35.5,325
113,2.07,10.6,109,37.5,49.6,11,264,11.5,11.9,69.8
14.6,3.08,13.9,1446,27.6,122,13.3,64.4,3.89,4.07,1018
137,28.6,10.1,57.3,44.9,109,112,2054,3.79,20.9,76.4
37.2,1.53,21.9,63.2,53.8,61.5,27.9,139,23.5,28.6,59.4
32.5,1.7,3.25,599,27.6,53.3,13.9,137,3.92,16.3,343
109,3.37,6.15,403,22.7,22.9,7.3,328,3.65,5.78,297
70.4,24.4,98.2,922,51.4,33.1,20.5,1286,7.37,22.5,588
28.6,1.61,25,1197,88.2,13,26.9,53.3,44.5,47,791
33.1,1.01,5.47,340,32.5,15.1,17.8,58.8,1.17,16.8,235
63.2,16,33.7,239,139,67.3,11,1486,57.3,6.92,170
59.9,1.88,28.6,1000,66.1,1.47,154,219,32.5,6.61,644
28.1,2.35,13.1,414,32.5,20.4,8.35,35.5,1,17,284
93.1,9.91,16.1,956,33.1,50.5,46.6,1382,1.35,18.9,638
70.4,1,12.1,334,9.56,61,11.3,241,1,10.4,235
58.3,2.13,1.95,340,29.4,56.7,36.8,255,2.04,13.8,225
31.1,1.12,3.16,562,18.1,93.9,770,102,1.61,131,382
78.4,2.57,3.4,3924,18.1,11.1,6.04,221,1.65,14.9,2738
77.7,12.3,17,1407,45.3,13.9,30.2,1794,13.8,7.77,898
61,18.9,61.5,264,13.1,19.5,17.9,1124,2.11,20.5,193
30.5,3.31,195,34.3,32.8,219,59.9,91.4,15.4,117,42.9
49.6,7.7,68.5,2072,40.3,28.9,19.6,2308,10.7,34.9,1472
46.1,1,124,126,27.9,188,106,121,2.11,53.8,97.3
63.8,1,3.4,123,19.8,103,12.3,241,1.01,16.4,85.8
139,1,8.51,91.4,49.6,79.9,37.2,188,12.9,45.7,92.2
75.7,2.33,8.9,1747,29.7,154,27.4,248,4.07,15.5,1155
72.3,6.21,8.58,279,32.8,28.1,47,325,3.72,5.99,172
30.2,2.29,10.5,229,16.7,25,20,61.5,3.55,14.5,143
58.3,5.42,158,308,80.6,23.1,5.52,176,12.4,26.2,204
141,4.57,112,289,32.2,33.1,13.2,325,12.2,17,167
191,9.56,7.64,982,7.37,44.5,31.3,1670,1.18,28.9,615
132,10.8,13.9,352,34.9,163,55.7,1568,9.31,16.1,223
49.6,1,13.2,106,42.2,25.3,13.6,89,12.2,15.7,72.3
67.9,11.3,12,449,48.3,25.9,5.73,1407,4.22,22.7,300
118,1.31,22.3,34.6,58.8,150,21.1,257,31.1,7.57,31.3
50,1.21,63.8,184,50.9,89,34,120,15.7,10.2,99.1
66.1,1.47,1,38.2,50.9,80.6,25,195,1.89,9.06,39.2
49.1,1.88,4.07,1370,29.4,15.5,63.8,143,2.11,4.18,914
57.3,3.28,4.61,176,67.3,973,98.2,279,37.9,15.8,109
33.7,1,71.7,81.3,35.2,246,111,80.6,11.4,89,86.6
75,3.11,8.9,35.2,25.3,95.6,32.5,289,3.43,23.1,35.9
121,5,17.2,685,41.8,18.4,4.7,392,17.8,13,487
91.4,12.4,12.5,723,39.6,21.3,1,2503,1.73,18.4,478
195,1.79,24.6,3889,41.8,94.7,40,414,9.39,13.9,2714
22.5,1.15,7.84,205,43.7,18.4,17,69.8,1.02,20,78.4
31.1,2.74,32.8,547,58.3,55.7,15.1,147,12.9,13.5,400
30.2,6.55,13.5,730,48.3,64.9,23.7,1700,24.6,13.2,519
56.7,7.3,8.9,305,9.39,58.3,30.8,1731,2.48,33.7,225
12.3,1,2.13,267,14.7,88.2,64.4,145,1.07,17.6,193
19.1,2.11,6.04,305,38.2,4.7,10.6,41.4,3.52,4.1,215
56.2,1,11.9,46.1,54.2,11.3,17.8,253,2.48,20.7,50
80.6,29.4,2.33,93.9,17.5,8.2,30.5,956,3.11,10.2,46.6
99.1,2.21,8.13,1928,9.56,119,45.7,215,1,14.3,1420
11.1,2.64,16.4,68.5,55.7,30,22.3,92.2,2.37,18.9,40.7
31.3,1,4.03,10.7,43.3,17.5,8.74,53.8,2.33,17,27.6
107,12.4,2,2788,27.9,34.9,21.7,882,2.64,23.7,2035
53.3,2.62,145,661,50,241,48.7,173,5.62,136,453
39.6,1.24,48.7,644,93.9,123,17.6,115,23.1,14.7,365
40.7,1.57,52.8,28.4,102,25.7,1.23,195,38.5,22.3,41.8
16.1,2.37,18.3,308,44.1,46.1,21.3,62.6,19.8,14.7,193
22.5,3.16,21.1,1526,74.3,281,93.9,110,45.7,117,1065
19.5,1,31.1,308,55.2,52.8,33.1,151,8.2,15.3,213
67.9,7.91,22.5,289,40,70.4,38.2,294,11.2,20.9,193
35.5,3.46,2.02,311,12.6,196,82,124,1.19,4.33,213
25,2.35,24.4,500,50.5,85.1,39.2,16,9.31,24.8,340
42.9,1.36,55.7,1582,20,9.91,15.7,96.5,2.21,1,1134
72.3,2.29,42.2,198,80.6,22.7,56.7,215,23.1,3.05,132
146,4.45,34.3,172,52.8,49.6,40.7,392,7.84,13.6,106
35.2,6.38,10.6,72.3,30.8,54.7,43.7,248,9.82,26.7,57.8
49.6,11,10.3,1382,41,20.9,13.8,1540,1.73,16.7,956
30.5,1.53,6.61,898,35.2,14.3,2.79,136,1.18,20.4,599
37.5,1.24,106,352,28.4,106,34,93.1,4.7,20,231
138,3.02,29.7,1104,93.1,21.5,5.05,359,46.1,21.9,698
63.2,6.85,17.6,1512,23.3,106,24.1,271,4.1,16.8,1000
38.5,1,8.06,292,17.6,93.1,14.1,129,1.04,11.4,188
57.3,1,12.9,56.7,13.9,120,31.3,163,3.4,11.9,56.2
25.7,1,175,213,77.7,552,66.1,90.6,5.33,15.8,164
67.3,6.49,1.79,1420,31.6,26.7,53.3,346,1,21.1,1009
20.2,1.1,2.53,784,19.1,24.1,7.43,87.4,1.64,20.2,461
77.7,23.7,12.7,437,44.9,18.4,17.6,973,1,7.7,297
118,1,1.51,269,8.74,67.3,23.1,223,1,59.9,164
56.7,1,9.82,1027,47,47.4,17.5,146,20.4,17,649
59.9,1.55,14.2,184,36.8,46.1,23.7,89.8,1,16.4,130
84.3,22.7,7.37,286,10.1,17,5,2308,2.79,11.1,196
51.9,2.74,6.61,325,23.5,51.9,22.3,129,3.11,13.8,231
49.6,5.14,6.79,32.5,57.3,4.03,23.3,1877,3.59,15.4,23.9
110,1,7.3,191,29.2,262,93.9,294,1.43,42.6,130
118,1.33,8.13,65.5,37.2,17.5,9.47,284,1.38,16.5,122
64.9,6.98,117,372,39.6,32.5,31.9,246,1.42,17.9,253
35.5,4.57,5.42,445,23.9,22.7,41,213,1.18,16.1,316
80.6,1.35,36.2,54.2,84.3,71,34.9,227,49.6,26.7,27.6
53.3,1,14.9,1554,34.3,83.5,41.4,94.7,4.29,13,1124
79.1,2.11,14.6,255,14.7,58.8,5.28,237,1,14.6,167
33.1,4.22,9.73,248,41,22.3,14.3,799,1,27.6,153
170,17.6,10.7,191,26.7,56.2,18.8,991,1,48.7,217
47.4,7.77,20.9,319,52.3,123,44.1,1334,3,11.8,241
17.6,4.33,3.46,588,22.3,14.5,13.2,71,2.86,15.5,433
121,16.5,11,1811,54.7,19.1,14.2,1104,1.5,15.1,1275
96.5,5.78,69.2,124,17.9,53.8,26.4,276,4.18,16.4,85.8
42.2,1,5,41.8,34.3,18.1,18.4,237,1.75,12.2,30
20.7,2.74,25.7,316,62.1,56.2,31.3,61.5,18.4,25.5,227
47.4,2.35,9.14,79.1,17.8,33.4,5.67,71,4.96,21.1,64.4
44.5,5.09,10.4,1310,14.3,23.7,1.3,85.1,1.64,12.5,931
64.4,1.08,30.2,777,51.9,18.8,10.6,163,16.4,16.5,466
67.9,1,7.64,1420,11.2,12.5,19.1,143,2.55,20.7,1037
17.6,1.36,2.55,107,38.9,35.2,8.74,50,3.59,14.5,85.8
38.2,1,17.9,704,24.8,21.7,5.62,54.7,3.05,17.2,470
112,7.57,7.04,939,22.3,24.8,2.07,1499,4.03,24.1,673
53.3,6.79,103,103,66.7,19.6,11,2148,28.4,17.5,82.8
126,1.45,111,142,29.2,142,8.35,352,3.65,9.65,84.3
158,25.9,20.5,445,51.4,16.7,12.6,1715,17.6,18.4,300
109,12.4,11,189,53.8,26.4,20.9,1433,2.15,5.47,154
83.5,1.37,7.04,1241,37.9,95.6,11.4,269,1.53,47.8,843
30.5,2.09,1.88,547,13.1,56.7,30,167,1,15.7,308
91.4,4.1,13,164,34.9,193,11.1,389,11.8,15.7,145
110,1.72,5.05,271,26.9,17,25.9,262,1,3.96,181
26.2,1.09,3.62,2393,35.9,51.4,31.6,124,6.85,17.3,1794
17.5,1.14,9.91,88.2,21.3,27.1,19.3,81.3,3.37,17.6,66.7
109,1.04,8.74,375,31.9,17.5,6.38,217,11.9,18.9,241
165,3.89,6.15,1762,36.8,66.1,15.5,573,2.67,13.8,1252
48.7,3.25,82,213,57.8,487,86.6,147,14.2,26.7,131
20.7,1,7.5,73,6.38,89.8,15.4,77.7,1.5,11.2,52.8
46.1,18.6,42.2,2227,72.3,52.8,70.4,1176,21.7,30,1526
38.9,4.14,6.21,1298,30.8,46.6,10.9,149,1.76,11.1,914
43.3,1.84,13.7,71.7,29.7,85.1,26.4,61,1.61,12.9,62.1
17.2,1,16.4,426,26.9,19.3,11.2,44.9,4,9.31,274
76.4,3.08,9.73,36.5,53.8,37.2,14.7,259,7.57,20.9,38.9
145,22.3,16,87.4,26.7,96.5,19.6,956,1.64,15.7,58.3
46.6,6.85,12.2,257,34.9,64.4,30,2350,1.54,15.5,160
155,8.13,17.6,289,44.9,173,25.3,449,1.27,8.2,227
40.3,1.43,6.49,89,21.3,23.5,73,167,1,20.4,63.2
97.3,25.5,7.84,231,10,15.7,15,757,3.05,18.8,157
23.5,1,6.32,77,28.4,25,19.8,93.9,1,10.7,32.5
51.9,1.54,56.7,334,115,11.9,7.3,164,30.8,21.5,209
124,1.24,20.2,906,34,319,50.9,340,9.91,26.9,547
41.8,1.78,5.52,204,24.4,23.9,13.2,173,3.02,7.99,158
11.8,1.45,9.14,269,32.8,22.7,41.4,78.4,8.2,24.8,231
227,26.2,5.23,193,17.2,68.5,29.2,2148,3,17.2,138
24.8,4,10.3,1778,34.6,52.3,21.1,137,2.39,38.9,1252
122,1.18,3.16,1395,32.5,133,313,183,1.04,42.2,931
30.8,2.74,5.83,198,32.5,10.8,22.9,91.4,10.8,16.5,130
20.5,1.67,5,176,48.7,66.7,78.4,66.7,1.5,29.4,103
64.4,4.29,5.42,94.7,19.6,25,42.6,209,1,9.22,78.4
66.7,1,14.5,322,59.9,21.7,14.2,62.6,15.1,14.1,231
55.2,12,13.6,843,61.5,88.2,59.9,1747,1,25,632
33.7,1,12.5,286,48.3,27.4,2.62,146,1.51,19.3,211
23.7,1,6.21,1843,21.5,15,15.8,126,1.81,12.2,1230
58.3,1,7.7,146,15.3,30.5,6.79,223,4.74,12,89
65.5,1,37.9,269,93.9,130,48.7,146,29.4,24.4,195
91.4,5.14,18.3,32.2,31.9,300,30.8,791,10.6,1.96,55.2
61.5,20.2,8.51,1611,31.1,145,12.7,1230,3.59,10.5,1144
44.5,6.98,6.1,302,17.6,271,16.3,449,1.57,1,186
29.4,4.61,4.61,1625,32.5,35.5,64.9,29.2,1.2,10.3,1055
91.4,2.57,15.1,737,30.8,55.2,21.9,292,1,13.7,483
46.1,2.84,4.14,86.6,20.7,27.6,42.9,104,1.14,7.3,52.8
41.4,1.54,8.98,137,16,37.5,13.1,123,1.2,21.9,95.6
85.1,10.6,6.49,322,44.9,45.3,13.6,407,1,42.6,211
53.3,1,79.9,437,50.9,39.2,17.9,168,3.62,12.7,302
79.1,1,5.47,1843,25.7,153,23.3,271,1,19.5,1275
32.2,1,2.33,813,20.4,12.4,20.5,65.5,1.5,5.94,533
28.6,2.94,76.4,1433,22.3,25.5,37.2,98.2,1.58,32.5,939
55.2,2.76,8.58,93.9,51.4,16.4,2.89,158,4.96,29.7,67.9
44.5,3.79,28.9,284,62.6,48.3,18.1,1298,39.6,19.6,178
133,3.43,16.3,2091,30.5,52.8,106,331,3.85,26.2,1499
85.8,19.5,6.73,346,25,53.8,84.3,1459,2.39,23.5,225
82.8,4.83,17.2,453,15.4,15.5,1,365,3.65,20.4,308
39.6,2.21,1,264,31.3,17.2,18.4,866,1,12.6,175
40.3,1.2,13.7,264,37.9,40.3,5.83,141,3.62,3.4,198
117,4.57,18.3,105,41,15.7,25.3,233,16.5,25.9,80.6
62.6,2.86,7.99,73,26.2,32.2,16,117,1,23.3,65.5
